Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;BEVSTD__Bevoelkerung__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180112;      Bad Kohlgrub;2839
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180113;      Bad Bayersoien;1272
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180114;      Eschenlohe;1553
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180115;      Ettal;724
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180116;      Farchant;3628
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180117;      Garmisch-Partenkirchen, M;27249
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180118;      Grainau;3449
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180119;      Großweil;1553
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180122;      Krün;1950
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180123;      Mittenwald, M;7209
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180124;      Murnau a.Staffelsee, M;12128
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180125;      Oberammergau;5393
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180126;      Oberau;3135
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180127;      Ohlstadt;3352
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180128;      Riegsee;1234
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180129;      Saulgrub;1682
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180131;      Schwaigen;607
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180132;      Seehausen a.Staffelsee;2484
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180133;      Spatzenhausen;733
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180134;      Uffing a.Staffelsee;3008
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180135;      Unterammergau;1530
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180136;      Wallgau;1520
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09180444;      Gemeindefreie Gebiete;-
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181;    Landsberg am Lech (Lkr);121466
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181111;      Apfeldorf;1199
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181113;      Denklingen;2891
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181114;      Dießen am Ammersee, M;10584
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181115;      Eching am Ammersee;1704
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181116;      Egling a.d.Paar;2408
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181118;      Eresing;1987
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181120;      Finning;1973
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181121;      Fuchstal;4083
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181122;      Geltendorf;5788
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181123;      Greifenberg;2221
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181124;      Hofstetten;1903
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181126;      Hurlach;2008
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181127;      Igling;2540
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181128;      Kaufering, M;10193
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181129;      Kinsau;1058
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181130;      Landsberg am Lech, GKSt;29344
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181131;      Obermeitingen;1780
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181132;      Penzing;3757
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181133;      Vilgertshofen;2728
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181134;      Prittriching;2574
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181135;      Reichling;1675
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181137;      Rott;1722
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181138;      Scheuring;1911
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181139;      Schondorf am Ammersee;4006
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181140;      Schwifting;1037
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181141;      Pürgen;3606
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181142;      Thaining;1076
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181143;      Unterdießen;1457
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181144;      Utting am Ammersee;4536
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181145;      Weil;3924
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181146;      Windach;3793
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09181444;      Gemeindefreie Gebiete;-
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182;    Miesbach (Lkr);99978
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182111;      Bad Wiessee;5044
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182112;      Bayrischzell;1631
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182114;      Fischbachau;5662
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182116;      Gmund a.Tegernsee;6108
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182119;      Hausham;8465
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182120;      Holzkirchen, M;16722
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182123;      Irschenberg;3197
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182124;      Kreuth;3566
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182125;      Miesbach, St;11469
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182127;      Otterfing;4838
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182129;      Rottach-Egern;5759
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182131;      Schliersee, M;6854
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182132;      Tegernsee, St;3668
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182133;      Valley;3305
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182134;      Waakirchen;5873
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182136;      Warngau;3832
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09182137;      Weyarn;3985
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183;    Mühldorf a.Inn (Lkr);117606
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183112;      Ampfing;6915
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183113;      Aschau a.Inn;3424
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183114;      Buchbach, M;3220
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183115;      Egglkofen;1228
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183116;      Erharting;912
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183118;      Gars a.Inn, M;3931
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183119;      Haag i.OB, M;6425
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183120;      Heldenstein;2739
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183122;      Jettenbach;722
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183123;      Kirchdorf;1313
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183124;      Kraiburg a.Inn, M;3946
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183125;      Lohkirchen;805
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183126;      Maitenbeth;2031
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183127;      Mettenheim;3541
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183128;      Mühldorf a.Inn, St;21254
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183129;      Neumarkt-Sankt Veit, St;6389
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183130;      Niederbergkirchen;1239
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183131;      Niedertaufkirchen;1462
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183132;      Oberbergkirchen;1697
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183134;      Oberneukirchen;847
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183135;      Obertaufkirchen;2641
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183136;      Polling;3280
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183138;      Rattenkirchen;988
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183139;      Rechtmehring;2030
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183140;      Reichertsheim;1643
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183143;      Schönberg;1099
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183144;      Schwindegg;3645
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183145;      Taufkirchen;1373
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183147;      Unterreit;1765
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183148;      Waldkraiburg, St;23957
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183151;      Zangberg;1145
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09183444;      Gemeindefreie Gebiete;-
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184;    München (Lkr);349837
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184112;      Aschheim;9249
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184113;      Baierbrunn;3297
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184114;      Brunnthal;5503
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184118;      Feldkirchen;7539
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184119;      Garching b.München, St;17300
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184120;      Gräfelfing;13583
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184121;      Grasbrunn;6712
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184122;      Grünwald;11287
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184123;      Haar;21797
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184127;      Höhenkirchen-Siegertsbrunn;11166
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184129;      Hohenbrunn;8804
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184130;      Ismaning;17750
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184131;      Kirchheim b.München;12778
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184132;      Neuried;8578
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184134;      Oberhaching;13608
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184135;      Oberschleißheim;11864
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184136;      Ottobrunn;21719
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184137;      Aying;5476
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184138;      Planegg;10948
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184139;      Pullach i.Isartal;8907
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184140;      Putzbrunn;6677
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184141;      Sauerlach;8169
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184142;      Schäftlarn;5927
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184144;      Straßlach-Dingharting;3274
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184145;      Taufkirchen;17941
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184146;      Neubiberg;14473
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184147;      Unterföhring;11236
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184148;      Unterhaching;25379
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184149;      Unterschleißheim, St;28896
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09184444;      Gemeindefreie Gebiete;-
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09185;    Neuburg-Schrobenhausen (Lkr);98503
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09185113;      Aresing;2957
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09185116;      Berg im Gau;1345
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09185118;      Bergheim;1942
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09185123;      Brunnen;1781
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09185125;      Burgheim, M;4524
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09185127;      Ehekirchen;3890
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09185131;      Gachenbach;2590
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09185139;      Karlshuld;6019
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09185140;      Karlskron;5004
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09185143;      Langenmosen;1623
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2021;GEMEIN;Gemeinden Bayerns (einschl. gemeindefreie Gebiete);09185149;      Neuburg a.d.Donau, GKSt;29830
